Start,Stop,Content
415,415,Phosphatidylinositol
418,418,Cholesterol
428,428,Symmetric stretching vibration of ν2 PO4 3- (phosphate of HA)
429,429,"Cholesterol, cholesterol ester"
445,445,"N-C-S stretch (one of three thiocyanate peaks, with 2095 & 735 cm-1 )"
447,447,Ring torsion of phenyl
454,454,Ring torsion of phenyl
477,477,"Polysaccharides, amylose; Polysaccharides, amylopectin"
481,481,DNA
484,490,Glycogen
505,505,C-OH3 torsion of methoxy group
508,508,C-OH3 torsion of methoxy group
509,509,S-S disulfide stretching band of collagen; ν(S-S) gauche-gauche-gauche (aminoacid cysteine)
519,519,Phosphatidylinositol
524,524,S-S disulfide stretching in proteins; Phosphatidylserine; ν(S-S) gauche-gauche-trans (aminoacid cysteine)
538,538,Cholesterol ester
540,540,ν(S-S) trans-gauche-trans (aminoacid cysteine)
548,548,Cholesterol
573,573,"Tryptophan/cytosine, guanine"
576,576,Phosphatidylinositol
583,583,OH out of plane bending (free)
586,586,OH out of plane bending (free)
589,589,Symmetric stretching vibration of ν4 PO4 3- (phosphate of HA); Glycerol
596,596,Phosphatidylinositol
600,800,Nucleotide conformation
607,607,Glycerol
608,608,Cholesterol
614,614,Cholesterol ester
618,618,C-C twisting (protein)
620,620,C-C twist aromatic ring (one of C-C vibrations to be expected in aromatic structure of xylene)
621,621,C-C twisting mode of phenylalanine (proteins)
630,630,Glycerol
630,630,670
640,640,C-S stretching & C-C twisting of proteinstyrosine
643,643,C-C twisting mode of tyrosine
645,645,C-C twisting mode of phenylalanine (proteins)
646,646,C-C twisting mode of tyrosine
662,662,C-S stretching mode of cystine (collagen type I)
666,666,"G, T (ring breathing modes in the DNA bases)- tyrosine-G backbone in RNA"
667,667,"C-S stretching mode of cystine (collagen type I); T, G (DNA/RNA)"
669,669,"C-S stretching mode of cystine (collagen type I); T, G (DNA/RNA); C-S stretching mode of cytosine; ν7(δ: porphyrin deformation), observed in the spectra of single human RBC"
678,678,"Ring breathing modes in the DNA bases; G (ring breathing modes in the DNA bases)/C-20 - endo-anti"
700,745,ν (C-S) trans (aminoacid methionine)
702,702,"Cholesterol, cholesterol ester"
717,719,C-N (membrane phospholipids head)/adenine; CN2(CH3)3 (lipids); Choline group
718,718,C-N (membrane phospholipid head)/nucleotide peak
719,719,"Symmetric stretch vibration of choline group Nþ(CH3)3, characteristic for phospholipids; Phosphatidylcholine, sphengomyelin; C-C-Nþ symmetric stretching in phosphatidyl choline (lipid assignment)"
720,720,DNA
722,722,DNA
725,725,A (ring breathing mode of DNA/RNA bases)
726,726,"C-S (protein), CH2 rocking, adenine"
727,727,"C-C stretching, proline (collagen assignment)"
728,728,"C-C stretching, proline (collagen assignment)"
729,729,A
733,733,Phosphatidylserine
735,735,"C-S stretch (one of three thiocyanate peaks, with 2095 & 445 cm-1 )"
746,746,T (ring breathing mode of DNA/RNA bases)
748,748,DNA
749,749,Symmetric breathing of tryptophan (protein assignment)
750,750,"CH2,6 out-of-plane bending, observed in the spectra of single human RBC; Lactic acid"
752,752,"ν15 (Porphyrin breathing mode, the most informative about the status of RBC & a direct measure of the heme groups of the hemoglobins); DNA; Symmetric breathing of tryptophan (protein assignment)"
753,753,Symmetric breathing of tryptophan (protein assignment)
754,754,Symmetric breathing of tryptophan (protein assignment)
755,755,Symmetric breathing of tryptophan (protein assignment); Symmetric breathing of tryptophan
759,759,Tryptophan; Ethanolamine group; Phosphatidylethanolamine
760,760,"Tryptophan, δ (ring); Ring breathing tryptophan (proteins)"
766,766,Pyrimidine ring breathing mode
776,776,Phosphatidylinositol
780,780,Uracil based ring breathing mode
781,781,Cytosine/uracil ring breathing (nucleotide)
782,782,"DNA; Thymine, cytosine, uracil; RNA; U, T, C (ring breathing modes in the DNA/RNA bases)"
784,784,Phosphodiester; cytosine
785,785,"Phosphodiester; cytosine; U, T, C (ring breathing modes in the DNA/RNA bases); Backbone O-P-O"
786,786,"DNA: O-P-O, cytosine, uracil, thymine; Pyrimidine ring breathing mode"
787,787,"Can be taken as a measure for the relative quantity of nucleic acids present; Phosphatidylserine"
788,788,C0 5-O-P-O-C0 3 phosphodiester bands in DNA; DNA; O-P-O stretching DNA
800,1200,BackBone geometry and phosphate ion interactions
802,802,Uracil-based ring breathing mode
810,810,Phosphodiester (Z-marker)
811,811,O-P-O stretching RNA
812,812,Phosphodiester (Z-marker)
813,813,One of the two most distinct peaks for RNA (with 1240 cm-1 ); C-C stretching (collagen assignment); C'5-O-P-O-C'3 phosphodiester bands in RNA; RNA
815,815,"Proline, hydroxyproline, tyrosine, ν2 PO2 - stretch of nucleic acids"
817,817,C-C stretching (collagen assignment)
820,820,"Protein band; Structural protein modes of tumors; Proteins, including collagen I"
820,930,C-C stretch of proline and hydroxyproline
822,822,Phosphodiester
823,823,"Out-of-plane ring breathing, tyrosine (protein assignment); Phosphodiester"
825,825,Phosphodiester
826,826,Phosphodiester
827,827,"Proline, hydroxyproline, tyrosine, ν2 PO2- stretch of nucleic acids"
828,828,"Out-of-plane ring breathing, tyrosine/O-P-O stretch DNA; Phosphodiester; O-P-O stretching DNA/RNA; Ring breathing tyrosine"
830,830,"Proline, hydroxyproline, tyrosine, ν2 PO2 2 stretch of nucleic acids; C-H out of plane bending in benzoid ring; Tyrosine (Fermi resonance of ring fundamental and overtone)"
831,831,"Asymmetric O-P-O stretching, tyrosine"
838,838,Deformative vibrations od amine groups
840,840,α-Anomers; Glucose-saccharide band (overlaps with acyl band); saccharide (α)
840,860,Polysaccharide structure
842,842,Glucose
847,847,"Monosaccharides (α-glucose), (C-O-C) skeletal mode; Disaccharide (maltose), (C-O-C) skeletal mode"
850,850,"Most probably due to single bond stretching vibrations for the amino acids and valine and polysaccharides; Tyrosine (Fermi resonance of ring fundamental and overtone)"
850,950,Signal free area of amphetamine
852,852,"Proline, hydroxyproline, tyrosine; Tyrosine ring breathing; Glycogen"
853,853,Ring breathing mode of tyrosine & C-C stretch of proline ring; Glycogen
854,854,"(C-O-C) skeletal mode of a-anomers (polysaccharides, pectin); Ring breathing tyrosine (proteins)"
855,855,"Proline, tyrosine; ν(C-C), proline + δ(CCH) ring breathing, tyrosine (protein assignment and polysaccharide); δ(CCH) phevylalanine, olefinic (protein assign_x0002_ment and polysaccharide); Proline, hydroxyproline, tyrosine"
856,856,"Proline, hydroxyproline, tyrosine;  C-C stretching, proline (collagen assignment); Amino acid side chain vibrations of proline & hydroxyproline, as well as a (C-C) vibration of the collagen backbone Hydroxyproline (collagen type I)"
859,859,"Tyrosine, collagen"
860,860,Phosphate group; Phosphatidic acid
867,867,"Ribose vibration, one of the distinct RNA modes (with 915 and 974 cm-1 )"
868,868,"C-C stretching, hypro (collagen assignment); Monosaccharides (β-fructose), (C-O-C) skeletal mode; Disaccharide (sucrose), (C-O-C) skeletal mode; Polysaccharides, amylose; Polysaccharides, amylopectin"
869,869,Proline
870,870,"Most probably due to single bond stretching vibrations for the amino acids proline and valine and polysaccharides; C-C stretching, hypro (collagen assignment)"
873,873,"Hydroxyproline, tryptophan"
874,874,"C-C stretching, hypro (collagen assignment)"
875,875,"Antisymmetric stretch vibration of choline group Nþ (CH3)3, characteristic for phospholipids; Phosphatidylcholine, sphingomyelin"
876,876,"n(C-C), hydroxyproline (protein assignment); C-C stretching, hydroxyproline (collagen assignment)"
877,877,C-C-N+ symmetric stretching (lipids); C-O-C ring (carbohydrate)
879,879,"Hydroxyproline, tryptophan"
880,880,"Tryptophan, δ(ring)"
883,883,ρ(CH2) (protein assignment)
884,884,"Proteins, including collagen I"
885,885,"Disaccharide (cellobiose), (C-O-C) skeletal mode"
889,889,Methylene rocking
890,890,Protein bands; Structural protein modes of tumors; β-anomers
891,891,Saccharide band (overlaps with acyl band)
893,893,"Backbone, C-C skeletal; Phosphodiester, Deoxyribose"
895,895,"Phosphodiester, Deoxyribose"
896,896,"Phosphodiester, Deoxyribose"
898,898,"Monosaccharides (β-glucose), (C-O-C) skeletal mode; Disaccharide (maltose), (C-O-C) skeletal mode"
907,907,Formalin contamination peak on fixed tissues
913,913,Glucose
915,915,"Ribose vibration, one of the distinct RNA modes (with 915 and 974 cm-1 )"
918,918,"Proline, hydroxyproline; Glycogen and lactic acid"
920,920,"C-C stretch of proline ring/glucose/lactic acid; C-C, praline ring (collagen assignment)"
928,940,"ν(C-C), stretching-probably in amino acids proline & valine (protein band)"
931,931,Carbohydrates peak for solutions and solids
932,932,"Skeletal C-C, α-helix"
933,933,"Proline, hydroxyproline, ν(C-C) skeletal of collagen backbone"
934,934,C-C backbone (collagen assignment)
935,935,"C-C stretching mode of proline & valine & protein backbone (α-helix conformation)/glycogen (protein assignment); P(CH3) terminal, proline, valine + ν(CC) α-helix keratin (protein assignment)"
937,937,"Proline (collagen type I); Amino acid side chain vibrations of proline and hydroxyproline, as well as a (C-C) vibration of the collagen backbone; C-C backbone (collagen assignment); Glycogen; ν(C-C) residues (α-helix); C-C stretching, α-helix (proteins); C-O-C glycodides (carbohydrates); Proline, hydroxyproline, ν(C-C) skeletal of collagen backbone"
938,938,"Proline, hydroxyproline, ν(C-C) skeletal of collagen backbone; C-C stretch backbone"
941,941,"Skeletal modes (polysaccharides, amylose); Skeletal modes (polysaccharides, amylopectin)"
950,950,Most probably due to single bond stretching vibrations for the amino acids proline and valine and polysaccharides
950,1050,Amphetamine has a group of three bands at this region
951,951,νs(CH3) of proteins (a-helix)
956,956,Crotenoids (absent in normal tissues)
957,957,"Hydroxyapatite, carotenoid, cholesterol"
960,960,Symmetric stretching vibration of ν1 PO4 3- (phosphate of HA); Calcium-phosphate stretch band (high quantities of cholesterol); Quinoid ring in-plane deformation
962,962,Phosphate symmetric stretching vibration of calcium hydroxyapatite
963,963,"Unassigned in protein assignments; CH0 2,6 out-of-plane bending"
966,966,Hydroxyapatite
968,968,Lipids
970,970,Phosphate monoester groups of phosphorylated proteins & cellular nucleic acids
971,971,ν(C-C) wagging
972,972,C-C backbone (collagen assignment)
973,973,"C-C backbone (collagen assignment); ρ(CH3), δ(CCH) olefinic (protein assignment)"
974,974,"Ribose vibration, one of the distinct RNA modes (with 874 and 915 cm-1 )"
980,980,C-C stretching β-sheet (proteins); =CH bending (lipids)
996,996,"C-O ribose, C-C"
999,999,"ν45(CC), observed in the spectra of single human RBC"
1000,1000,Phenylalanine; Bound & free NADH
1001,1001,Symmetric ring breathing mode of phenylalanine
1002,1002,C-C aromatic ring stretching; Phenylalanine; Phenylalanine (collagen assignment)
1003,1003,"Phenylalanine, C-C skeletal"
1004,1004,"Phenylalanine (of collagen); νs(C-C), symmetric ring breathing, phenylalanine (protein assignment); Phenylalanine (collagen assignment); Phenyl breathing mode; ν(C-C) phenylalanine"
1005,1005,Phenylalanine (proteins); Proteins; Symmetric ring breathing of phenylalanine
1006,1006,"Carotenoids (absent in normal tissues); Phenylalanine, δ(ring)"
1007,1007,"Phenyalalanine, carbamide"
1008,1008,"Phenylalanine; ν(CO), ν(CC), δ(OCH), ring (polysaccharides, pectin)"
1016,1016,Carbohydrates peak for solids
1018,1018,Stretching C-O ribose
1022,1022,Glycogen
1023,1023,Glycogen
1025,1025,Carbohydrates peak for solutions; Glycogen
1029,1029,O-CH3 stretching of methoxy groups
1030,1030,"O-CH3 stretching of methoxy groups; Phenylalanine of collagen; ν(CC) skeletal, keratin (protein assignment)"
1031,1031,"δ(C-H), phenylalanine (protein assignment); C-H in-plane bending mode of phenylalanine; Carbohydrate residues of collagen; Phenylalanine, C-N stretching of proteins; C-H in-plane bending mode of phenylalanine"
1032,1032,CH2CH3 bending modes of collagen & phospholipids; C-C skeletal stretch (one of C-C ring vibration to be expected in aromatic structure of xylene); Phenylalanine of collagen; Proline (collagen assignment)
1033,1033,"Differences in collagen content; Phenylalanine mode; ν(CO), ν(CC), ν(CCO) (polysaccharides, pectin); C-H in-plane phenylalanine (proteins)"
1034,1034,Phenylalanine of collagen
1035,1035,Collagen
1040,1040,Formalin peaks appearing in the fixed normal and tumor tissues
1041,1041,Formalin peaks appearing in the fixed normal and tumor tissues
1043,1043,Carbohydrates peak for solutions and solids; Proline (collagen assignment)
1044,1044,ν3 PO4 3-(symmetric stretching vibration of ν3 PO4 3- of HA)
1048,1048,Glycogen
1053,1053,"C-O stretching, C-N stretching (protein)"
1055,1055,"In the solid, the most significant difference between the two nucleic acids is the ratio intensity of the bands in this area"
1057,1057,Lipids
1060,1095,"PO2 2 stretching (DNA/RNA); Chain C-C stretching (lipids); C-O, C-C stretching (carbohydrates)"
1060,1130,C-C skeletal stretching
1061,1061,C-C in-plane bending (one of C-C ring vibration to be expected in aromatic structure of xylene)
1063,1063,C-C skeletal stretch random conformation
1064,1064,Skeletal C-C stretch of lipids; Acyl chains; ν(C-C) trans
1065,1065,Palmitic acid; Fatty acid
1066,1066,Proline (collagen assignment)
1067,1067,Proline (collagen assignment)
1070,1070,Triglycerides (fatty acids)
1070,1070,1090
1071,1071,Glucose
1073,1073,Carbonate symmetric stretching vibration of calcium carbonate apatite; Triglycerides (fatty acids)
1076,1076,C-C (lipid in normal tissues); Symmetric stretching vibration of ν3 PO4 3- (phosphate of HA)
1078,1078,"ν(C-C) or ν(C-O), phospholipids (lipid assignment); Pronounced symmetric phosphate stretch; Phospholipids; C-C or C-O stretching mode of phospholipids; Carbohydrate peak for solids; C-C or C-O stretch (lipid), C-C or PO2 stretch (nucleic acid); ν(CC) skeletal; ν(CC) vitors (PO2-) nucleic acid"
1080,1080,Typical phospholipids; Phosphate vibrations (phosphodiester groups in nucleic acids); Collagen
1081,1081,"ν1 CO3 2-, ν3 PO4 3-, ν(C-C) skeletal of acyl back bone in lipid (gauche conformation)"
1082,1082,Carbohydrate residues of collagen; Carbohydrates peak for solutions; Nucleic acids
1083,1083,C-N stretching mode of proteins (and lipid mode of lesser degree); C-N stretching mode of proteins (and lipid mode to a lesser degree)
1084,1084,Phosphodiester groups in nucleic acids
1086,1086,ν(C-C) gauche
1087,1087,"ν1 CO3 22, ν3 PO4 32, ν(C-C) skeletal of acyl backbone in lipid (gauche conformation)"
1087,1090,C-C stretch; PO2 - stretch
1090,1090,Symmetric phosphate stretching vibrations
1092,1092,Phosphodioxy
1093,1093,"Phosphodioxy; Symmetric PO2 - stretching vibration of the DNA backbone– phosphate backbone vibration as a marker mode for the DNA concentration C-N of proteins"
1094,1094,DNA
1095,1095,Lipid; v(C-N); Phosphodioxy group (PO2 - in nucleic acids)
1096,1096,Phosphodioxy (PO2 -) groups
1099,1099,ν(C-N)
1100,1100,C-C vibration mode of the gauche-bonded chain
1100,1375,"Several bands of moderate intensity, belonging to anide III and other groups (proteins)"
1100,1800,"ν(C-C)-lipids, fatty acids"
1104,1104,Phenylalanine (proteins)
1105,1105,Carbohydrates peak for solutions
1111,1111,Benzoid ring deformation
1112,1112,Saccharide band (overlaps with acyl band)
1115,1115,"CH2,6 in-plane bend and C1-Cα-Hα bend"
1116,1116,"CH2,6 in-plane bend and C1-Cα-Hα bend"
1117,1117,Glucose; C-C stretch (breast lipid)
1119,1119,C-C stretch (breast lipid)
1120,1120,The strong C-O band of ribose (serves as a marker band for RNA in solutions); Carotene
1122,1122,"ν22(porphyrin half ring), observed in the spectra of single human RBC; νs(CC) skeletal; νsym(C-O-C) (polysaccharides, cellulose); ν(C-C) trans"
1123,1123,"(C-N), proteins (protein assignment); C-C stretching mode of lipids & protein, C-N stretch; Glucose"
1124,1124,ν(C-C) skeletal of acyl backbone in lipid (transconformation)
1126,1126,"Paraffin; ν(C-C) skeletal of acyl backbone in lipid (transconformation); C-N stretching vibration (protein vibration); ν(C-O) + ν(C-C), disaccharides, sucrose"
1127,1127,ν(C-N)
1128,1128,"C-N stretching (proteins); C-O stretching (carbohydrates); ν(C-C) skeletal of acyl backbone in lipid (transconformation)"
1129,1129,ν(C-C) skeletal of acyl backbone in lipid (transconformation)
1130,1130,C-C skeletal stretch transconformation; Phospholipid structural changes (trans versus gauche isomerism); Acyl chains
1131,1131,Palmitic acid; Fatty acid
1149,1149,Carbohydrates peak for solids
1150,1150,Glycogen; Carotenoid
1152,1152,"ν(C-N), proteins (protein assignment); ν(C-C), carotenoid; Carotenoid peaks due to C-C & conjugated C=C band stretch"
1153,1153,Carbohydrates peak for solutions
1155,1155,"C-C (&C-N) stretching of proteins (also carotenoids); Glycogen; ν(C-C) Diagnostic for the presence of a carotenoid structure, most likely a cellula"
1156,1156,"C-C, C-N stretching (protein); Carotenoids (absent in normal tissue)"
1157,1157,Carotenoids (absent in normal tissue); In-plane vibrations of the conjugated =C-C=; β-carotene accumulation (C=C stretch mode)
1158,1158,C-C/C-N stretching (proteins)
1161,1161,Deformative vibrations of quinoid ring
1163,1163,Tyrosine (collagen type I); Tyrosine
1167,1167,N=Quinoid ring=N stretching and C-H in plane bending
1168,1168,"Lipids; ν(C=C) δ(COH) (lipid assignment); ν(C-C), carotenoid"
1169,1169,Tyrosine (collagen type I); Tyrosine
1170,1170,C-H in-plane bending mode of tyrosine
1171,1171,"Tyrosine (collagen type I); Tyrosine; (CH) phenylalanine, tyrosine"
1172,1172,"δ(C-H), tyrosine (protein assignment)"
1173,1173,"Cytosine, guanine; Tyrosine (collagen type I)"
1174,1174,"Tyrosine, phenylalanine, C-H bend (protein)"
1175,1175,"Cytosine, guanine"
1176,1176,"Cytosine, guanine; C-H bending tyrosine (proteins)"
1177,1177,"Cytosine, guanine"
1180,1180,"Cytosine, guanine"
1180,1184,"Cytosine, guanine, adénine"
1185,1300,Anti-symmetric phosphate vibrations
1200,1200,Nucleic acids and phosphates; Aromatic C-O and C-N
1200,1300,Amide III (proteins)
1200,1350,Amide III-Due to C-N stretching and N-H bending
1200,1360,Electronic structure of nucleotides
1203,1203,C-C6H5 stretch mode (one of C-C ring vibration to be expected in aromatic structure of xylene)
