Start,Stop,Content
1204,1204,"Amide III & CH2 wagging vibrations from glycine backbone & proline side chains; Collagen; Tyrosine, phenylalanine (IgG)"
1205,1205,Differences in collagen content
1206,1206,"Hydroxyproline, tyrosine (collagen assignment); Hydroxyproline, tyrosine"
1208,1208,"ν(C-C6H5), tryptophan, phenylalanine (protein assignment); Tryptophan; A,T (ring breathing modes of the DNA/RNA bases)-amide III (protein)"
1209,1209,Tryptophan & phenylalanine ν(C-C6H5) mode
1210,1210,"C-C6H5 stretching mode in tyrosine and phenylalanine; ν18 (δ: CmH), observed in the spectra of single human RBC"
1216,1216,Stretching of C-N
1220,1220,C=N=C stretching
1220,1221,Amide III (b-sheet)
1220,1284,"T,A (DNA/RNA); Amide III (proteins); =CH bending (lipids)"
1220,1300,Amide III (arising from coupling of C-N stretching & N-H bonding; can be mixed with vibrations of side chains) (protein band)
1223,1223,"ν(PO2-), nucleic acids; Cellular nucleic acids; A concerted ring mode; Proteins, including collagen I"
1224,1224,Amide III (β sheet structure)
1230,1230,Antisymmetric phosphate stretching vibration
1230,1300,1300
1234,1234,A concerted ring mode
1235,1235,Amide III
1237,1237,Amide III & CH2 wagging vibrations from glycine backbone & proline side chains
1239,1239,Amide III
1240,1240,One of the two most distinct peaks for RNA (with 813 cm-1 ); Differences in collagen content; Asymmetric phosphate [PO2 - (asym.)] stretching modes; Collagen
1241,1241,"Asymmetric phosphate [PO2 - (asym.)] stretching modes (phosphate stretching modes originate from the phosphodiester groups of nucleic acids and suggest an increase in the nucleic acids in the malignant tissues). (Generally, the PO2 - groups of phospholipids do not contribute to these bands)"
1242,1242,Amide III (β sheet and random coils)
1243,1243,"Amide III; Asymmetric phosphate [PO2- (asym.)] stretching modes (phosphate stretching modes originate from the phosphodiester groups of nucleic acids and suggest an increase the in nucleic acids in the malignant tissues). (Generally, the PO2- groups of phospholipids do not contribute to these bands); C-O4 aromatic stretch; Amide III of collagen (CH2 wagging, C-N stretching) and pyrimidine bases; (C, T)"
1245,1245,Amide III
1246,1246,Amide III (of collagen)
1247,1247,"Amide III (collagen assignment); Guanine, cytosine (NH2)"
1248,1248,"Guanine, cytosine (NH2)"
1250,1250,"Amide III; Guanine, cytosine (NH2)"
1252,1252,"Guanine, cytosine (NH2); C-O4 aromatic stretch"
1254,1254,Formalin contamination on fixed tissues; C-N in plane stretching
1255,1255,Lipids
1257,1257,"A, T (ring breathing modes of the DNA/RNA bases)-amide III (protein)"
1258,1258,"Amide III, adenine, cytosine"
1259,1259,"Guanine, cytosine (NH2); Amide III"
1260,1260,Amide III (protein band); Protein band; Second amide; Amide III (unordered); Structural protein modes of tumors; Amide III vibration mode of structural proteins; CH2 in-plane deformation (lipids)
1263,1263,"T, A (ring breathing modes of the DNA/RNA bases)=C-H bend (protein)"
1264,1264,Triglycerides (fatty acids)
1265,1265,"Amide III of collagen; Amide III (collagen assignment); Amide III; ν(CN), δ(NH) amide III, α-helix, collagen (protein assignment)"
1266,1266,"Amide III (of proteins in the α-helix conformation); ν(CN), δ(NH) amide III, α-helix, collagen, tryptophan (protein assignment); δ(=C-H) cis; Amide III (α-helix)"
1267,1267,C-H (lipid in normal tissue); Amide III (collagen assignment)
1268,1268,δ (=C-H) (phospholipids); Amide III (collagen assignment)
1269,1269,Amide III (collagen assignment)
1270,1270,"Typical phospholipids; Amide III band in proteins; Has traditionally been attributed to Amide III, a C-N stretch from alpha helix proteins; C=C groups in unsaturated fatty acids"
1272,1272,CH α' rocking
1273,1273,CH α' rocking
1275,1275,Amide III
1278,1278,"Proteins, including collagen I"
1279,1279,Amide III (α-helix)
1280,1280,Amide III & CH2 wagging vibrations from glycine backbone & proline side chains; Collagen; Nucleic acids and phosphates
1283,1283,Differences in collagen content
1287,1287,Cytosine
1288,1288,Cytosine; Phosphodiester groups in nucleic acids
1290,1290,Cytosine
1290,1400,CH bending
1291,1291,Cytosine
1292,1292,Cytosine
1294,1294,Methylene twisting
1296,1296,CH2 deformation
1298,1298,Palmitic acid; Acyl chains; Fatty acids
1299,1299,CH2 deformation (lipid)
1300,1300,"CH2 deformation (lipid); -(CH2)n- in-plane twist vibration (lipid band); Fatty acids; δ(CH2)-lipids, fatty acids; CH2 twisting modes; δ(CH), τ(CH2) (α-helix); CH2 twisting (lipids); CH2 twisting and wagging (lipids)"
1301,1301,"Assign from Parker (lipid in normal tissue); Triglycerides (fatty acids); τ(CH2), lipids; C-H vibration (lipids); Lipids; CH2 twisting (lipids)"
1302,1302,"δ(CH2) twisting, wagging, collagen (protein assignment); δ(CH2) twisting, wagging, phospholipids (lipid assignment); CH3/CH2 twisting or bending mode of lipid/ collagen; Amide III (protein); Methylene bending mode (a combination of proteins & phospholipids"
1303,1303,"CH3, CH2 twisting (collagen assignment)"
1304,1304,"CH3, CH2 twisting (collagen assignment); CH2 deformation (lipid), adenine, cytosine"
1307,1307,"CH3/CH2 twisting or bending mode of lipid/ collagen; CH3/CH2 twisting, wagging &/or bending mode of collagens & lipids"
1308,1308,C-N asymmetric stretching in asymmetric aromatic amines
1309,1309,"CH3/CH2 twisting or bending mode of lipid/ collagen; CH3/CH2 twisting, wagging &/or bending mode of collagens & lipids"
1313,1313,CH3CH2 twisting mode of collagen/lipid
1314,1314,CH3CH2 twisting mode of collagen
1315,1315,"Guanine (B,Z-marker)"
1317,1317,"Guanine (B,Z-marker)"
1318,1318,"Guanine (B,Z-marker); G (ring breathing modes of the DNA/RNA bases)-C-H deformation (protein); Amide III (α-helix)"
1319,1319,"Guanine (B,Z-marker); CH3CH2 twisting (collagen assignment)"
1320,1320,G (DNA/RNA); CH deformation (proteins)
1321,1321,Amide III (α-helix)
1322,1322,"CH3CH2 twisting, collagen; CH3CH2 twisting and wagging in collagen; CH3CH2 deforming modes of collagen and nucleic acids"
1323,1323,"Guanine (B,Z marker)"
1324,1324,CH3CH2 wagging mode present in collagen & purine bases of DNA
1325,1330,CH3CH2 wagging mode in purine bases of nucleic acids
1330,1330,Typical phospholipids; Region associated with DNA & phospholipids; Collagen; Nucleic acids and phosphates
1332,1332,C stretch of Phenyl and C3-C3 stretch and C5-O5 stretch CHα in-plane bend
1333,1333,Guanine
1335,1335,"CH3CH2 wagging, collagen (protein assignment); CH3CH2 wagging, nucleic acid; CH3CH2 wagging mode of collagen & polynucleotide chain (DNA purine bases); CH3CH2 twisting and wagging in collagen; Cellular nucleic acids; CH3CH2 deforming modes of collagen and nucleic acids; An unassigned mode; Guanine"
1335,1335,1345
1336,1336,"Guanine; Polynucleotide chain (DNA purine bases); δ(CH3) δ(CH2) twisting, collagen (protein assignment)"
1337,1337,"Amide III & CH2 wagging vibrations from glycine backbone & proline side chain; A, G (ring breathing modes in the DNA bases)- C-H deformation (protein); Tryptophan; CH2/CH3 wagging, twisting &/or bending mode of collagens & lipids; CH2/CH3 wagging & twisting mode in collagen, nucleic acid & tryptophan"
1339,1339,"Tryptophan; CH2/CH3 wagging, twisting &/or bending mode of collagens & lipids; CH2/CH3 wagging & twisting mode in collagen, nucleic acid & tryptophan; C-C stretch of phenyl and C3-C3 stretch and C5-O5 bend stretch CHα in-plane bend"
1340,1340,Nucleic acid mode; Differences in collagen content; Nucleic acid modes indicating the nucleic acid content in tissues
1342,1342,G (DNA/RNA); CH deformation (proteins and carbohydrates)
1343,1343,"CH3, CH2 wagging (collagen assignment); Glucose; δ(CH), residual vibrations"
1344,1344,"δ(CH), residual vibrations"
1347,1347,An unassigned mode
1350,1350,Carbon particle
1355,1355,"Guanine (N7, B,Z-marker)"
1357,1357,"Guanine (N7, B,Z-marker)"
1359,1359,Tryptophan
1360,1360,Tryptophan
1361,1361,"Guanine (N7, B,Z-marker)"
1362,1362,"Guanine (N7, B,Z-marker)"
1363,1363,"Guanine (N7, B,Z-marker)"
1365,1365,"Guanine (N7, B,Z-marker); Tryptophan"
1367,1367,νs (CH3) (phospholipids)
1369,1369,"Guanine, TRP (protein), porphyrins, lipids"
1370,1370,The most pronounced saccharide band
1373,1373,"T, A, G (ring breathing modes of the DNA/RNA bases)"
1378,1378,Paraffin
1379,1379,δCH3 symmetric (lipid assignment)
1386,1386,CH3 band
1391,1391,CH rocking
1392,1392,"C-N stretching, in quinoid ring-benzoid ring-quinoid ring"
1393,1393,CH rocking
1398,1398,C=O symmetric stretch; CH2 deformation
1400,1400,NH in-plane deformation
1400,1400,1430
1401,1401,Bending modes of methyl groups (one of vibrational modes of collagen)
1406,1406,νs COO2 (IgG)
1409,1409,νs COO2 (IgG)
1417,1417,C=C stretching in quinoid ring
1420,1450,CH2 scissoring vibration (lipid band)
1420,1470,(prominent peak at 1445 cm-1 -being of diagnostic significance); CH2 bending mode of proteins & lipids
1420,1480,"G, A (DNA, RNA); CH deformation (DNA/RNA & proteins & lipids & carbohydrates)"
1420,1420,"Deoxyribose, (B,Z-marker)"
1421,1421,"Deoxyribose, (B,Z-marker); A, G (ring breathing modes of the DNA/RNA bases)"
1422,1422,"Deoxyribose, (B,Z-marker)"
1423,1423,NH in-plane deformation
1424,1424,"Deoxyribose, (B,Z-marker)"
1436,1436,CH2 scissoring
1437,1437,CH2 (lipids in normal tissue); CH2 deformation (lipid); Acyl chains
1437,1442,CH2 deformation
1437,1453,CH2 deformation
1439,1439,"CH2 bending mode in normal tissue; CH3, CH2 deformation (collagen assignment); CH2 scissoring; CH2 deformation in normal breast tissue; CH2 deformation; CH2; δ(CH2) (lipids)"
1440,1440,"CH2 and CH3 deformation vibrations; CH deformation; Cholesterol, fatty acid band; δ(CH2) (lipids); CH2 bending (lipids)"
1441,1441,CH2 scissoring & CH3 bending in lipids; Cholesterol & its esters; C-H bending mode of accumulated lipids in the vecrotic core of the atheromatous plaque
1442,1442,"Fatty acids; CH2 bending mode; Due to changes in chemical environment of the CH2 bending mode; CH3, CH2 deformation (collagen assignment); Triglycerides (fatty acids)"
1443,1443,CH2 deformation (lipids and proteins); Triglycerides (fatty acids)
1444,1444,"Cholesterol band (associated to atherosclerotic spectrum); ν28 (Cα Cm), observed in the spectra of single human RBC; δ(CH2), lipids, fatty acids"
1445,1445,"δ(CH2), δ(CH3), collagen (protein assignment); δ(CH2), δ(CH3), scissoring, phospholipids (lipid assignment); CH2CH3 bending modes of collagen & phospholipids; CH2 scissoring; CH2 bending mode of proteins & lipids-being of diagnostic significance; CH2 bending and scissoring modes of collagen and phospholipids; Methylene bending mode (a combination of proteins & phospholipids); CH2 bending modes; CH2 deformation"
1446,1446,CH2 bending mode of proteins & lipids; CH2 deformation
1447,1447,CH2 bending mode of proteins & lipids; CH2 deformation (protein vibration)-A marker for protein concentration; δ as(CH3) δ(CH2) of proteins
1448,1448,CH2CH3 deformation; CH2 deformation; CH2; Collagen
1449,1449,C-H vibration (proteins); C-H vibration (lipids); Lipids
1450,1450,"CH2 bending; CH2 bending mode in malignant tissues; Bending modes of methyl groups (one of vibrational modes of collagen); Methylene deformation in biomolecules; CH2 deformation in IDC breast tissue; C-H deformation bands (CH functional groups in lipids, amino acids side chains of the proteins and carbohydrates); δ(C-H); CH2 bending (proteins)"
1451,1451,CH2CH3 deformation; CH2CH3 deformation (collagen assignment)
1453,1453,Protein bands; Umbrella mode of methoxyl; C-H bending mode of structural proteins; Structural protein modes of tumors
1454,1454,"CH2 stretching/CH3 assymetric deformation; Overlapping asymmetric CH3 bending & CH2 scissoring (is associated with elastin, collagen, & phospholipids); Collagen & phospholipids"
1455,1455,Deoxyribose; δ(CH2)
1457,1457,Deoxyribose
1458,1458,Nucleic acid modes; Nucleic acid modes indicating the nucleic acid content in tissues
1459,1459,Deoxyribose; δ(CH2)
1460,1460,"CH2/CH3 deformation of lipids & collagen; CH2 wagging, CH2/CH3 deformation; Deoxyribose"
1462,1462,"δCH2, Disaccharides, sucrose"
1463,1463,"Fermi interaction δ(CH2), & γ(CH2)"
1465,1465,Lipids
1470,1470,C=N stretching
1472,1472,Paraffin
1480,1575,1575
1485,1485,"G, A (ring breathing modes in the DNA bases); Nucleotide acid purine bases (guanine and adenine)"
1485,1485,1550
1487,1487,Guanine (N7)
1488,1488,Guanine (N7); Collagen
1490,1490,"DNA; Formalin peak appearing in the fixed normal and tumor tissues"
1491,1491,C-N stretching vibration coupled with the in-plane C-H bending in amino radical cations
1492,1492,Formalin peak appearing in the fixed normal and tumor tissues
1499,1499,C=C stretching in benzenoid ring
1506,1506,N=H bending; Cytosine
1508,1508,Cytosine
1510,1510,Cytosine; A (ring breathing modes in the DNA bases)
1513,1513,Cytosine
1514,1514,"ν(C=C) diagnostic for the presence of a carotenoid structure, most likely a cellular pigment; ν(C=C) carotenoid"
1515,1515,Cytosine
1517,1517,β-carotene accumulation (C-C stretch mode)
1518,1518,"ν(C=C), porphyrin; Carotenoid peaks due to C-C & conjugated C=C band stretch"
1520,1520,Carotene
1520,1538,C=C carotenoid
1524,1524,Carotenoid (absent in normal tissues)
1525,1525,In-plane vibrations of the conjugated -C=C-
1528,1528,Carotenoid (absent in normal tissues)
1540,1540,1680
1543,1543,"ν11 (Cβ Cβ), observed in the spectra of single human RBC"
1544,1544,Amide II
1545,1545,C6-H deformation mode
1546,1546,Bound & free NADH
1548,1548,Tryptophan
1552,1552,"Tryptophan; ν(C=C), tryptophan (protein assignment); ν(C=C), porphyrin"
1554,1554,Amide II
1558,1558,"Tryptophan; ν(CN) and δ(NH) amide II (protein assignment); ν(C=C) porphyrin; Tyrosine, amide II, COO-"
1560,1560,Tryptophan
1560,1600,COO-
1573,1573,"Guanine, adenine, TRP (protein)"
1575,1575,"Ring breathing modes in the DNA bases; G, A (ring breathing modes of the DNA/RNA bases)"
1576,1576,Nucleic acid mode; Nucleic acid modes indicating the nucleic acid content in tissues; Guanine (N3)
1577,1577,Guanine (N3); Bound and free NADH; IgG
1578,1578,"Guanine (N3); Guanine, adeninde"
1579,1579,Pyrimidine ring (nucleic acids) & heme protein
1580,1580,C-C stretching
1582,1582,"δ(C=C), phenylalanine; Phenylalanine"
1583,1583,C=C bending mode of phenylalanine
1585,1585,C=C olefinic stretch; C=C olefinic stretch (protein assignment)
1586,1586,"Phenylalanine, hydroxyproline"
1588,1588,"Phenylalanine, hydroxyproline"
1590,1590,Carbon particles
1593,1593,C=N and C=C stretching in quinoid ring
1600,1800,1800
1602,1602,"Phenylalanine; δ(C=C), phenylalanine (protein assignment)"
1603,1603,C=C in-plane bending mode of phenylalanine & tyrosine; Ring C-C stretch of phenyl
1605,1605,"Cytosine (NH2); Ring C-C stretch of phenyl; Phenylalanine, tyrosine, C=C (protein)"
1607,1607,"Tyrosine, phenylalanine ring vibration; C=C phenylalanine, tyrosine"
1608,1608,Cytosine (NH2)
1609,1609,Cytosine (NH2)
1610,1610,Cytosine (NH2)
1614,1614,Tyrosine
1615,1615,"Tyrosine, tryptophan, C=C (protein)"
1616,1616,C=C stretching mode of tyrosine and tryptophan
1617,1617,"ν(CaCb), observed in the spectra of single human RBC; C=C phenylalanine, tyrosine"
1618,1618,"ν(C=C), tryptophan (protein assignment); ν(C=C), porphyrin; Tryptophan; Bound & free NADH"
1620,1620,"ν(C=C), porphyrin"
1620,1750,1750
1622,1622,Tryptophan; Tryptophan &/or β-sheet; Tryptophan (IgG)
1628,1628,Cα=Cα stretch; Amide C=O stretching absorption for the β-form polypeptide films
1634,1634,Amide I
1635,1635,Differences in collagen content
1637,1637,Amide I band; Amide I band (both α-helix and β-structure)
1638,1638,Intermolecular bending mode of water; Very weak and broad ν2 mode of water
1640,1680,1680
1645,1645,Amide I (α-helix)
1647,1647,Random coils
1650,1650,(C=C) Amide I; Portein amide I absorption; Amide I
1652,1652,Lipid (C=C stretch)
1653,1653,Lipid (C=C stretch); Carbonyl stretch (C=O)
1654,1654,"Due to a combination of C=C stretch & the amide I bands + amide I; Amide I (collagen assignment); C=C stretch; Amide I (C=O stretching mode of proteins, α-helix conformation)/C=C lipid stretch; Collagen"
1655,1655,"Amide I (of collagen); C=C (of lipids in normal tissues; not that of amide I); ν(C=O) amide I, α-helix, collagen; Amide I (C=O stretching mode of proteins, α-helix conformation)/C=C lipid stretch; In normal tissues: C=C of lipids (& not amide I); C=O stretching of collagen & elastin (protein assignment); Amide I of proteins; Amide I (collagen assignment); Amide I (typically associated with collagen); Amide I (α-helix)"
1655,1655,Amide I (proteins; C=O stretching (lipids)
1656,1656,C=C (lipids); Amide I (proteins)
1655,1680,"T, G, C (ring breathing modes of the DNA/RNA bases)-amide I (protein)"
1656,1656,ν(C=C)cis (phospholipids)
1657,1657,Fatty acids; Amide I (collagen assignment); Triglycerides (fatty acids)
1658,1658,Amide I (ν-helix)
1659,1659,Amide I vibration (collagen like proteins); Amide C=O stretching absorption for the α-folded polypeptide films; Cholesterol band (associated to atherosclerotic spectrum)
1660,1660,"Amide I band; Amide I; Amide I vibration mode of structural proteins; ν(C=C) cis, lipids, fatty acids; C=C groups in unsaturated fatty acids; Ceramide backbone; Amide I (protein); Lipids"
1662,1662,Nucleic acid modes; Nucleic acid modes indicating the nucleic acid content in tissues
1663,1663,"DNA; Proteins, including collagen I"
1664,1664,Amide I
1665,1665,Amide I; Amide I (of collagen); Amide I (collagen assignment); Amide I (disordered structure-solvated); νs(C=O)
1666,1666,Collagen
1667,1667,Protein band; C=C stretching band; α-helical structure of amide I; Structural protein modes of tumors; Carbonyl stretch (C=O)
1669,1669,Carbonyl stretch (C=O); Cholesterol ester
1670,1670,"Amide I; C=C stretching vibrations; Cholesterol & its esters; C=C stretching vibration mode of steroid ring; Amide I (anti-parallel β-sheet); ν(C=C) trans, lipids, fatty acids"
1672,1672,C=C stretch; Amide I band (C=O stretch coupled to a N-H bending); Ceramide
1673,1673,Amide I
1674,1674,C=C stretch vibration; Cholesterol
1676,1676,Amide I (β-sheet)
1678,1678,Bound & free NADH
1682,1682,One of absorption positions for the C=O stretching vibrations of cortisone
1685,1685,Amide I (disordered structure; non hydrogen bonded)
1697,1697,Amide I (turns and bands)
1700,1750,ν(C=O)OH (amino acids aspartic & glutamic acid)
1710,1710,One of absorption positions for the C=O stretching vibrations of cortisone
1716,1741,C=O
